Posted Date,Reference Number,Payee,Address,Amount
01/01/2021,12345678909876543212345,"SUNOCO 9876543210 UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-23.67
01/02/2021,23456789098765432123456,"PAYMENT - THANK YOU","",100.00
01/03/2021,34567890987654321234567,"MUDRIKA CORP DBA TROPICALUNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-7.10
01/04/2021,45678909876543212345678,"HARRIS TEETER #0123 UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-10.97
01/05/2021,56789098765432123456789,"MICHAELS STORES 9876 UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-127.84
01/06/2021,67890987654321234567890,"SUNOCO 1234567890 UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-25.36
01/07/2021,78909876543212345678909,"PETCO 1234 98765432 UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-139.55
01/08/2021,89098765432123456789098,"EXXONMOBIL 12345678 UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-25.11
01/09/2021,90987654321234567890987,"TS CAFE VENTURES INC UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-4.76
01/10/2021,09876543212345678909876,"SILVER DINER UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-32.52
01/11/2021,98765432123456789098765,"KOHL'S #0123 UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-120.80
01/12/2021,87654321234567890987654,"PAYMENT - THANK YOU","",250.00
01/13/2021,76543212345678909876543,"TARGET 00012345 UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-46.62
01/14/2021,65432123456789098765432,"ASF*Victory Martial Arts 800-1234567 UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-175.00
01/15/2021,54321234567890987654321,"MASTER WOK UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-10.37
01/16/2021,43212345678909876543212,"DAIRY QUEEN #12345 UNDISCLOSED LOCATION","UNDISCLOSED LOCATION",-5.68
