Description,Category
SUNOCO,CAR GAS
EXXONMOBIL,CAR GAS
KOHL,CLOTHING
COURSRA,EDUCATION
PEARSON EDUCATION,EDUCATION
CENGAGE LEARNING,EDUCATION
ACTBLUE,GIFT
WALMART.COM,GROCERIES
TARGET,GROCERIES
HARRIS TEETER,GROCERIES
VICTORY MARTIAL ARTS,GYM
COMPANY YOU WORK FOR,INCOME
BETTERHELP,MEDICAL
NO DESCRIPTION,MOVIE
PETCO,PET
CHEWY.COM,PET
,PHONE
NO DESCRIPTION,RESTAURANT
SILVER DINER,RESTAURANT
DAIRY QUEEN,RESTAURANT
MASTER WOK,RESTAURANT
TS CAFE,RESTAURANT
POPSOCKETS,SHOPPING
ETSY.COM,SHOPPING
MICHAELS,SHOPPING
HULU,SUBSCRIPTION
SPOTIFY,SUBSCRIPTION
KINDLE UNLIMITED MEMBERSHIP,SUBSCRIPTION
HBO,SUBSCRIPTION
WM DIRECT,SUBSCRIPTION
ADOBE INC,SUBSCRIPTION
TYT NETWORK,SUBSCRIPTION
DOLLARSHAVECLUB,TOILETRIES
AUTOMATIC PAYMENT,TRANSFER
DIRECTPAY,TRANSFER
CHK 1234,TRANSFER
CHK 9876,TRANSFER
